,Date,Price
372,2017-10-13,57.174
373,2017-10-12,57.6879
374,2017-10-11,57.831
375,2017-10-10,57.9808
376,2017-10-09,58.347
377,2017-10-06,58.188
378,2017-10-05,57.6916
379,2017-10-04,57.6845
380,2017-10-03,57.9168
381,2017-10-02,57.899
382,2017-09-29,57.4898
383,2017-09-28,57.9127
384,2017-09-27,58.1983
385,2017-09-26,57.8226
386,2017-09-25,57.571
387,2017-09-22,57.4783
388,2017-09-21,57.901
389,2017-09-20,58.1041
390,2017-09-19,58.1302
391,2017-09-18,58.1199
392,2017-09-15,57.6329
393,2017-09-14,57.4996
394,2017-09-13,57.9559
395,2017-09-12,57.7056
396,2017-09-11,57.2123
397,2017-09-08,57.357
398,2017-09-07,56.9
399,2017-09-06,57.3641
400,2017-09-05,57.527
401,2017-09-04,57.8349
402,2017-09-01,57.5159
403,2017-08-31,58.006
404,2017-08-30,58.5678
405,2017-08-29,58.8299
406,2017-08-28,58.4388
407,2017-08-25,58.5828
408,2017-08-24,59.1624
409,2017-08-23,59.063
410,2017-08-22,59.0868
411,2017-08-21,59.1428
412,2017-08-18,59.0003
413,2017-08-17,59.234
414,2017-08-16,59.3852
415,2017-08-15,59.7038
416,2017-08-14,59.863
417,2017-08-11,59.8733
418,2017-08-10,60.117
419,2017-08-09,59.9945
420,2017-08-08,59.8262
421,2017-08-07,60.0388
422,2017-08-04,59.9798
423,2017-08-03,60.3489
424,2017-08-02,60.5811
425,2017-08-01,60.3483
426,2017-07-31,59.7719
427,2017-07-28,59.5578
428,2017-07-27,59.4968
429,2017-07-26,59.4064
430,2017-07-25,59.8868
431,2017-07-24,60.0094
432,2017-07-21,59.3829
433,2017-07-20,58.9316
434,2017-07-19,58.997
435,2017-07-18,59.1807
436,2017-07-17,59.355
437,2017-07-14,59.0851
438,2017-07-13,59.8363
439,2017-07-12,59.9962
440,2017-07-11,60.7255
441,2017-07-10,60.2273
442,2017-07-07,60.361
443,2017-07-06,60.1558
444,2017-07-05,59.9993
445,2017-07-04,59.4093
446,2017-07-03,59.284
447,2017-06-30,58.9401
448,2017-06-29,59.4146
449,2017-06-28,59.2004
450,2017-06-27,59.4894
451,2017-06-26,58.7853
452,2017-06-23,59.395
453,2017-06-22,59.946
454,2017-06-21,60.3063
455,2017-06-20,59.62
456,2017-06-19,58.4527
457,2017-06-16,57.779
458,2017-06-15,57.8743
459,2017-06-14,57.4307
460,2017-06-13,56.9845
461,2017-06-09,57.0237
462,2017-06-08,56.9048
463,2017-06-07,57.0911
464,2017-06-06,56.5353
465,2017-06-05,56.6103
466,2017-06-02,56.6453
467,2017-06-01,56.3983
468,2017-05-31,56.5617
469,2017-05-30,56.5497
470,2017-05-29,56.4855
